label,generated_text
0,a young woman in a maroon shirt smiling
0,a girl with glasses holding up a small light
0,a girl with glasses holding up a small light
0,a girl with glasses holding up a small light
0,a man wearing glasses and a cap holding a microphone
0,a man wearing glasses and a cap holding a microphone
0,a man wearing glasses and a cap holding a microphone
0,a woman with glasses
0,a woman with glasses
0,a woman with glasses
0,a woman with glasses
0,a woman with glasses
0,a woman with glasses
0,a woman with long hair smiling at the camera
0,a woman with long hair smiling at the camera
0,a woman with long hair smiling at the camera
0,a man with a shaved head wearing a necklace
0,a man with a shaved head wearing a necklace
0,a man with a shaved head wearing a necklace
0,two women in graduation gowns smiling for the camera
0,two women in graduation gowns smiling for the camera
0,two women in graduation gowns smiling for the camera
0,two girls with curly hair and glasses posing for a photo
0,two girls with curly hair and glasses posing for a photo
0,two girls with curly hair and glasses posing for a photo
0,a young man smiling in front of a black shirt
0,a young man smiling in front of a black shirt
0,a young man smiling in front of a black shirt
0,a woman with glasses is sitting in front of a group of people
0,a woman with glasses is sitting in front of a group of people
0,a woman with glasses is sitting in front of a group of people
0,a girl blowing a bubble
0,a girl blowing a bubble
0,a girl blowing a bubble
0,a woman with curly hair smiling in front of a tree
0,a woman with curly hair smiling in front of a tree
0,a woman with curly hair smiling in front of a tree
0,a woman with glasses is looking up
0,a woman with glasses is looking up
0,a woman with glasses is looking up
0,a young man with glasses and a mustache
0,a young man with glasses and a mustache
0,a young man with glasses and a mustache
0,a man smiling in front of a blue background
0,a man smiling in front of a blue background
0,a man smiling in front of a blue background
0,a woman wearing a headband
0,a woman wearing a headband
0,a woman wearing a headband
0,a woman wearing glasses
0,a woman wearing glasses
0,a woman wearing glasses
0,a woman wearing a blue hat
0,a woman wearing a blue hat
0,a woman wearing a blue hat
0,a girl wearing glasses
0,a girl wearing glasses
0,a girl wearing glasses
0,a woman with red hair and glasses
0,a woman with red hair and glasses
0,a woman with red hair and glasses
0,a woman with long brown hair and hoop earrings
0,a woman with long brown hair and hoop earrings
0,a woman with long brown hair and hoop earrings
0,a man with a beard
0,a man with a beard
0,a man with a beard
0,a woman wearing glasses and a hat
0,a woman wearing glasses and a hat
0,a woman wearing glasses and a hat
0,a man and woman smiling
0,a man and woman smiling
0,a man and woman smiling
0,a girl wearing glasses
0,a girl wearing glasses
0,a girl wearing glasses
0,a woman with glasses and a blue shirt
0,a woman with glasses and a blue shirt
0,a woman with glasses and a blue shirt
0,a woman with red hair and glasses is smiling
0,a woman with red hair and glasses is smiling
0,a woman with red hair and glasses is smiling
0,a girl wearing glasses
0,a girl wearing glasses
0,a girl wearing glasses
0,a woman wearing a red hat
0,a woman wearing a red hat
0,a woman wearing a red hat
0,a woman with long black hair smiling
0,a woman with long black hair smiling
0,a woman with long black hair smiling
0,a woman with glasses
0,a woman with glasses
0,a woman with glasses
0,a girl with long brown hair
0,a girl with long brown hair
0,a girl with long brown hair
0,a man holding a cell phone
0,a man holding a cell phone
0,a man holding a cell phone
0,a young woman with blonde hair smiling
0,a young woman with blonde hair smiling
0,a young woman with blonde hair smiling
0,a woman with glasses and an afro smiles
0,a woman with glasses and an afro smiles
0,a woman with glasses and an afro smiles
0,a woman with red hair smiling
0,a woman with red hair smiling
0,a woman with red hair smiling
0,a woman wearing purple glasses
0,a woman wearing purple glasses
0,a woman wearing purple glasses
0,a woman smiling in front of a body of water
0,a woman smiling in front of a body of water
0,a woman smiling in front of a body of water
0,two blonde women posing for a photo
0,two blonde women posing for a photo
0,two blonde women posing for a photo
0,a woman wearing sunglasses
0,a woman wearing sunglasses
0,a woman wearing sunglasses
0,a woman singing into a microphone
0,a woman singing into a microphone
0,a woman singing into a microphone
0,a woman with long hair
0,a woman with long hair
0,a woman with long hair
0,a man with glasses and a beard smiling
0,a man with glasses and a beard smiling
0,a man with glasses and a beard smiling
0,a woman wearing a pink hat and scarf
0,a woman wearing a pink hat and scarf
0,a woman wearing a pink hat and scarf
0,a woman with purple lipstick and sunglasses
0,a woman with purple lipstick and sunglasses
0,a woman with purple lipstick and sunglasses
0,a woman wearing a black headband
0,a woman wearing a black headband
0,a woman wearing a black headband
0,a woman wearing glasses
0,a woman wearing glasses
0,a woman wearing glasses
0,a woman with blood on her face
0,a woman with blood on her face
0,a woman with blood on her face
0,a young woman with long hair smiling in front of a bush
0,a young woman with long hair smiling in front of a bush
0,a young woman with long hair smiling in front of a bush
0,a man in a suit
0,a man in a suit
0,a man in a suit
0,a man and woman smiling
0,a man and woman smiling
0,a man and woman smiling
0,two girls smiling
0,two girls smiling
0,two girls smiling
0,a woman with long brown hair
0,a woman with long brown hair
0,a woman with long brown hair
0,a man with brown hair
0,a man with brown hair
0,a man with brown hair
0,a man with glasses
0,a man with glasses
0,a man with glasses
0,a girl smiling in front of a river
0,a girl smiling in front of a river
0,a girl smiling in front of a river
0,a girl with long hair
0,a girl with long hair
0,a girl with long hair
0,a woman with glasses and fur ear muffs
0,a woman with glasses and fur ear muffs
0,a woman with glasses and fur ear muffs
0,a woman with a butterfly painted on her face
0,a woman with a butterfly painted on her face
0,a woman with a butterfly painted on her face
0,a woman smiling
0,a woman smiling
0,a woman smiling
0,a young man with glasses and a white shirt
0,a young man with glasses and a white shirt
0,a young man with glasses and a white shirt
0,a girl wearing a traditional native headdress
0,a girl wearing a traditional native headdress
0,a girl wearing a traditional native headdress
0,a woman with long brown hair
0,a woman with long brown hair
0,a woman with long brown hair
0,a young girl smiling in front of a mirror
0,a young girl smiling in front of a mirror
0,a young girl smiling in front of a mirror
0,a woman with glasses and a necklace is smiling
0,a woman with glasses and a necklace is smiling
0,a woman with glasses and a necklace is smiling
0,a man in a suit and tie
0,a man in a suit and tie
0,a man in a suit and tie
0,a woman in glasses smiling at the camera
0,a woman in glasses smiling at the camera
0,a woman in glasses smiling at the camera
0,a woman with red hair
0,a woman with red hair
0,a woman with red hair
0,a woman with glasses and a headband smiling
0,a woman with glasses and a headband smiling
0,a woman with glasses and a headband smiling
0,a woman in a pink hijab smiling at the camera
0,a woman in a pink hijab smiling at the camera
0,a woman in a pink hijab smiling at the camera
0,a woman with glasses and a black jacket
0,a woman with glasses and a black jacket
0,a woman with glasses and a black jacket
0,a woman eating a piece of cake
0,a woman eating a piece of cake
0,a woman eating a piece of cake
0,a woman wearing a turban and a denim jacket
0,a woman wearing a turban and a denim jacket
0,a woman wearing a turban and a denim jacket
0,a woman in a graduation gown smiling
0,a woman in a graduation gown smiling
0,a woman in a graduation gown smiling
0,a young girl holding a swan
0,a young girl holding a swan
0,a young girl holding a swan
0,a woman with glasses and a long tongue sticking out
0,a woman with glasses and a long tongue sticking out
0,a woman with glasses and a long tongue sticking out
0,a woman with red hair
0,a woman with red hair
0,a woman with red hair
0,a woman with glasses and a smile
0,a woman with glasses and a smile
0,a woman with glasses and a smile
0,a man with a white shirt
0,a man with a white shirt
0,a man with a white shirt
0,a young man with glasses and a cello
0,a young man with glasses and a cello
0,a young man with glasses and a cello
0,a woman with glasses and a red shirt smiling
0,a woman with glasses and a red shirt smiling
0,a woman with glasses and a red shirt smiling
0,a woman with glasses smiling and wearing a black shirt
0,a woman with glasses smiling and wearing a black shirt
0,a woman with glasses smiling and wearing a black shirt
0,a woman smiling while holding a frisbee
0,a woman smiling while holding a frisbee
0,a woman smiling while holding a frisbee
0,a woman with dark hair and blue tank top
0,a woman with dark hair and blue tank top
0,a woman with dark hair and blue tank top
0,a woman with red hair
0,a woman with red hair
0,a woman with red hair
0,a woman with pink hair
0,a woman with pink hair
0,a woman with pink hair
0,a woman wearing a scarf
0,a woman wearing a scarf
0,a woman wearing a scarf
0,a woman in traditional costume smiling
0,a woman in traditional costume smiling
0,a woman in traditional costume smiling
0,a man wearing headphones and a microphone
0,a man wearing headphones and a microphone
0,a man wearing headphones and a microphone
0,a woman wearing glasses
0,a woman wearing glasses
0,a woman wearing glasses
0,a man wearing goggles and a snowboard
0,a man wearing goggles and a snowboard
0,a man wearing goggles and a snowboard
0,a woman with braids and a necklace
0,a woman with braids and a necklace
0,a woman with braids and a necklace
